source,stock,nid,date,likes,text
board_body,NAVER,427144021,2026-08-04T14:26:59,7,장대양봉ㅅㅅㅅㅅ나로호 발사 직전 개미들아 빨리 팔고 나가라 혼자있고 싶다
board_comment,NAVER,427144021,2026-08-04T14:27:31+0900,0,23까진 홀딩이지
board_body,NAVER,427144001,2026-08-04T14:26:48,8,반도체에서 넘어왔습니다 꾸뻑!!!!
board_comment,NAVER,427144001,2026-08-04T14:32:53+0900,0,쩌~어기 구석에 찌그러져 있어라~
board_comment,NAVER,427144001,2026-08-04T14:31:22+0900,0,잘하셨습니다.
board_comment,NAVER,427144001,2026-08-04T14:30:56+0900,0,다시 돌아가주세요 ㅋㅋ
board_comment,NAVER,427144001,2026-08-04T14:29:52+0900,0,신입받아라
board_comment,NAVER,427144001,2026-08-04T14:27:46+0900,0,어서오고
board_body,NAVER,427143649,2026-08-04T14:23:18,5,오늘 제발 삼전만 넘어서자 힘내라 개이버 윗꼬리 잡아먹자
board_body,NAVER,427143519,2026-08-04T14:22:06,6,싸워 오늘 주식장에서 싸워 바보같은 행동으로 손절하는 그런거 절대안돼 매 순간 순간 순간마다 싸워 나 오늘 여러분 그거 볼거야 ​
board_comment,NAVER,427143519,2026-08-04T14:26:14+0900,0,ㅋㅋ
board_body,NAVER,427143518,2026-08-04T14:22:05,6,개미분들 적당한가격에파세요 다른.올라갈수있는것들많이있습니다. 부탁합니다. 팔아주세요
board_body,NAVER,427143498,2026-08-04T14:21:53,5,더 흔들어 주세요...개미들 떨어지게 위..아래...위위...아래아래
board_body,NAVER,427143437,2026-08-04T14:21:21,2,"제 평단가는요? 224,101원이에유 정찰병 10명만 남겨뒀어유 여기서 더 오르면 정찰병  팔아서 저녁에 치킨 사먹을거에유"
board_body,NAVER,427143232,2026-08-04T14:19:36,6,윗꼬리 잡아무러 가즈아... 그럼 애프터도 상승 나온다.. ​ 개미덜 달려 들겨 ㅋㅋㅋㅋ ​ 프매야 쫌만더 사주라..
board_body,NAVER,427143193,2026-08-04T14:19:15,2,네이버도 광주로 이전해라. 그게 지금 정부기조고 삼전닉스가 주가가 오른 이유다
board_body,NAVER,427143176,2026-08-04T14:19:05,3,한 이틀이나 삼일 올라서 25.5는 찍음 함 믿어보셈 단 이란이나 트럼프가 또 도라이짓 안한다는 전제 하에
board_comment,NAVER,427143176,2026-08-04T14:23:51+0900,1,요런글나오면 희안하게 20 만다시 깨지드라
board_body,NAVER,427143074,2026-08-04T14:18:15,6,여따 안티질 글쓰면 개미가 팔아서 올라갈거라는 모지리같은 생각하는게 참 한심하다
board_comment,NAVER,427143074,2026-08-04T14:28:14+0900,0,전 30만원갈 때 안티글보고 팔았는데.... 개꿀
board_comment,NAVER,427143074,2026-08-04T14:18:55+0900,2,"반대로, 아니라고 부정한다고 변화가잇을거라고 믿는 너도 한심하다"
board_body,NAVER,427142718,2026-08-04T14:15:43,3,"얘들아, 내가 오늘 23줄때 전량매도 한 이유 말해줄까 새겨들어라  개미가 25만원대에 바글바글한데 세력이 미쳣다고 다 탈출시켜주겟냐 본전오면 질려서 나갈꺼뻔한데 감질맛나게 23만정도선에서 희망고문하면서 단물 쪽쪽 빨아묵고(개미는 본전이 코앞이라 절대 못팜) 다시 지하실 가는거여,,, 한두번속냐 솔직히 얘들아, 오래된 주주라면 말안해도 속으로 끄덕끄덕 할테지 새겨들어라"
board_comment,NAVER,427142718,2026-08-04T14:26:25+0900,3,그 논리대로라면 삼전이랑 하이닉스는 어떻게 설명함
board_comment,NAVER,427142718,2026-08-04T14:24:25+0900,3,어디 아프냐?
board_comment,NAVER,427142718,2026-08-04T14:21:17+0900,2,찬티는 아는데 아는척은 하지 마라 ㅋㅋ 왜이러케 아는척하는 비으응들이 많냐
board_comment,NAVER,427142718,2026-08-04T14:19:51+0900,1,"그걸 다 잡아먹고 올리는게 미친 상승인건데욤..
본전에 팔아줄 개미 많으면 다 흡수하고 30층 위로 올리는게 폭등 시나리오임.. 
근데 네이버는 사리가 나올 정도로 올렸다 하한가 밀었다가 해놔서 본전 탈출 많이들 할거 같기도 함"
board_comment,NAVER,427142718,2026-08-04T14:19:42+0900,0,"14만명이나 탈출시켜주겟냐,, 생각들을 쫌"
board_comment,NAVER,427142718,2026-08-04T14:18:19+0900,1,니 jot
board_comment,NAVER,427142718,2026-08-04T14:17:10+0900,3,아따 말많네 팔았으면 꺼지라 좀 ㅎㅎ
board_comment,NAVER,427142718,2026-08-04T14:16:55+0900,1,❤️
board_comment,NAVER,427142718,2026-08-04T14:16:12+0900,3,애잔
board_comment,NAVER,427142718,2026-08-04T14:15:48+0900,0,새겨들어라
board_body,NAVER,427142516,2026-08-04T14:14:29,1,거래대금이 너무 안터진다 시원하게 3조 이상 터져주면 저번처럼 단발성이든 우상향이든 간에 30만원 터치 하러 갈텐데 오전10시 전에 거래대금이 4천억이 넘게 터졌는데 2시가 넘어간 지금도 1조가 안터쟜네ㅜㅜ
board_comment,NAVER,427142516,2026-08-04T14:21:57+0900,0,요새는 정규시장 시간에 거래 급등 잘 안시킴. 매도세도 있고 넥스트에 싸게 살수도 있고 결국 가긴 갈겁니다. 30만원은~ 묵은 고점 42만원이 문제지.
board_body,NAVER,427142201,2026-08-04T14:11:54,6,낼은 반도체가 크게 갑니다 반도체 조정 마무리 국면 네이버는 이미 무리하게 많이 오른거 같네요
board_comment,NAVER,427142201,2026-08-04T14:23:55+0900,0,너어는 진짜 너무한다. 10배 오른 또도체랑 이제 15프로 오른 네이버를...
board_comment,NAVER,427142201,2026-08-04T14:14:35+0900,0,ㅋㅋㅋㅋ 귀여워!!
board_body,NAVER,427142188,2026-08-04T14:11:48,5,니들 바보냐 올라가는거 구경하는 바보들아 ​ 잘보고있어~
board_body,NAVER,427142127,2026-08-04T14:11:10,8,솔직히 네이버 주주로서 평단 190000원에 물량도 많지도 않지만 20만원 아래서 사서 20만원 위에서 판다는 저런 주린이들 털고 시원하게 쏘길 바라는 마음도 있지만 이왕 자리 잡은거 저딴소리 안나오게 후딱 25만원 위에서 놉시다
board_comment,NAVER,427142127,2026-08-04T14:15:31+0900,0,"20아래에 주워서 20위에서 팔면 고수지
주린이가 아니라.."
board_comment,NAVER,427142127,2026-08-04T14:14:48+0900,0,대부분이 평단25다. 너도 탈출하고싶구나
board_body,NAVER,427142044,2026-08-04T14:10:18,8,지금이라도 손절하고 삼전닉스 저점 잡으면 낼 크게 먹는다
board_comment,NAVER,427142044,2026-08-04T14:19:16+0900,0,빨리가셔 주도주 바뀌는거 안보이누 ?? 참 !!
board_comment,NAVER,427142044,2026-08-04T14:11:11+0900,0,낼은 반도체가 크게 갈꺼 같긴해
board_body,NAVER,427141970,2026-08-04T14:09:33,6,햐 막판에 치켜 올리네 ㅋㅋ 이정도면 우리 개이버가 달라졌어요 아니냐고.. ㅋㅋㅋㅋ ​ 상승 추세 탄거 같은디...ㅎ ​ 이대로 안꺾이면 애프터도 상승나오고 낼도 급등 나오것다..
board_comment,NAVER,427141970,2026-08-04T14:14:28+0900,0,그래도 거대대금 5위여..
board_comment,NAVER,427141970,2026-08-04T14:12:02+0900,0,움직임이 그 동안이랑 다른건 맞는데 거래대금이 너무 안터져서 의심스럽😢
board_comment,NAVER,427141970,2026-08-04T14:10:14+0900,0,그래봤자 네또속
board_body,NAVER,427141969,2026-08-04T14:09:32,0,ㅠ ㅠㅠㅠㅠㅠㅠㅠ
board_body,NAVER,427141922,2026-08-04T14:09:03,4,주포 형님 감사합니다. 민수야~~~ 우리 민수 하이닉스 안 사고 네이버 30만원 고점에 샀어도 크게 손해 안 봤을텐대 민수야 남은 30% 네이버 사 ​ 저가 대비 4배 이상 급등=개잡주 작전주=하이닉스 ​ 삼전닉스는 설거지중.  상한가=개미 꼬시기 ​ 주포형님  오늘 충분합니다. ​ 사실 하루 500원만 올라도 감사합니다.
board_body,NAVER,427141883,2026-08-04T14:08:40,1,털린 흑두루미 읎제?? 꽉 붙들고ㅜ있으랑께
board_comment,NAVER,427141883,2026-08-04T14:19:57+0900,0,오늘이 몇요일 이여?
board_body,NAVER,427141794,2026-08-04T14:07:50,6,"네이버 외국인/기관 1,500억 대량순매수 네이버 외국인/기관 1,500억 대량순매수"
board_comment,NAVER,427141794,2026-08-04T14:09:00+0900,0,700억 샀습니다
board_body,NAVER,427141729,2026-08-04T14:07:01,2,오눌올락르니 내일은 떡락이겟네 개이버 절대 시세안준다
board_comment,NAVER,427141729,2026-08-04T14:14:20+0900,0,라고 할 때 살껄!
board_body,NAVER,427141571,2026-08-04T14:05:25,6,내일은 25갔다가 24.5마무리 갑니다~~~ 싸랑해요 네이버~~
board_body,NAVER,427141356,2026-08-04T14:03:13,4,걍 한번 시원하게 쏘고 싶다 조루도 아니고 지루도 아니고 간만에 시원하게 쏘곶싶다니까
board_body,NAVER,427141166,2026-08-04T14:00:56,7,물린 매물이 많던말던 올라갈 주식은 올라간다 쳐 물려 매물이 많던말던 올리면서 털어낸다 ​
board_body,NAVER,427140948,2026-08-04T13:58:43,1,팩트는 원숭이도 돈을 번다는거임 숫자오면 매수하고 ​ 숫자오면 매도하고 ​ 네이버는 그게 돼 ​ 장을 예측하는건 사람이라서 하는게 아니야 ​ 그냥 학습으로 축적된 확률일 뿐이지 ​ 알량한 학습은 ai한테 밀리지만 ​ 그럼에도 월 1000 에는 무리가 없지
board_comment,NAVER,427140948,2026-08-04T14:04:41+0900,0,원숭이 매매법은 내일까지 하는걸로 🐵
board_comment,NAVER,427140948,2026-08-04T14:00:40+0900,0,그 원숭이 중에 하나가 너라는 말이넹 키햐~!
board_comment,NAVER,427140948,2026-08-04T13:59:48+0900,0,ㅇㅈ  20아래에 사서 22위로 팔기
board_body,NAVER,427140932,2026-08-04T13:58:36,3,23에 매도폭탄이네 오르면패대기 반복이네ㅋㅋ 데센중에도힘이젤읍네
board_body,NAVER,427140906,2026-08-04T13:58:23,5,걍 네이버만 사라고 하닉삼성가서 마음 졸이면서 사고싶냐?
board_body,NAVER,427140764,2026-08-04T13:56:51,3,쫌팔라고 다팔아 개미가 안파니까 더이상 안가잔아 안티가 주가올라가라고 개미털기 하고있고 찬티기 주가 떨어지라고 개미 꼬시잔아 내일백방 떨어진다고 종가도 어차피 떨어져 내일 떨어질거 같아 개미들 허버 던질거니까 그니 어여팔아라
board_comment,NAVER,427140764,2026-08-04T14:06:08+0900,0,지만 스마트개미인척 하네 ㅋㅋㅋ
board_comment,NAVER,427140764,2026-08-04T13:58:30+0900,0,ㄹㅇ
board_body,NAVER,427140751,2026-08-04T13:56:42,1,주린이들 털리고 맴맵거리네... 분위기 모르겠어? 턴하고 시적이잔아... . 안보이니?
board_body,NAVER,427140689,2026-08-04T13:55:58,0,슬슬 오후장 준비하자 주가 방향성 타진 구간  다들 맛점들 했냐? 오후장 준비 하자 . 주가가 위로 갈지 아래로 갈지 아님 옆으로 더 길지 방향성 타진구간이다 뭐 여기서 팍 튀고 그런 경우는 아직 아니다 ​ ​ 아직 좀 더 옆으로 더 기어가야 한다. 한 2시 넘어 계단식 우상향으로 갈수잇다 ​ 5분봉 5분틱 다 보면 계단식으로 위로 치고 갈 준비하고 있다
board_comment,NAVER,427140689,2026-08-04T14:05:52+0900,0,이것도 삼전 30만원에샀네 하...왜이러냐 네이버주주들은..
board_body,NAVER,427140684,2026-08-04T13:55:56,5,축하드려요~~~ 이번에 다시 30가는 반등이라고 합디다ㅋㅋㅋㅋㅋ
board_body,NAVER,427140611,2026-08-04T13:55:08,1,아빠 아빠도 반도체 26년에 샀다하지 않았어요? 근데 우리는 왜 집 없어요? 친구 아빠들은 그때 수익내서 집샀다던데 아들아 아빠는 네이버에 쳐 물려있다가 반도체로 갈아탔는데 아직도 물려있단다 예잇~ 이놈아!!
board_comment,NAVER,427140611,2026-08-04T13:57:42+0900,0,ㅋㅋㅋㅋㅋㅋㅋㅂㅂㅂㅂㅇㅅㅅㅅㅅㅅㅅㅅ
board_comment,NAVER,427140611,2026-08-04T13:56:05+0900,1,유행 지난거~ 창의성 없음
board_comment,NAVER,427140611,2026-08-04T13:56:00+0900,1,네이버 -30% 손절후 반도체 가서 반토막 ㅋㅋㅋㅋㅋㅋㅋㅋ 진심 아무것도 안남았을듯ㅋㅋㅋㅋㅋㅋㅋㅋ
board_body,NAVER,427140571,2026-08-04T13:54:42,1,23 종가23000기대
board_body,NAVER,427140478,2026-08-04T13:53:45,7,네이버 이제 발톱 드러 냈네 ㅋㅋ 지난주 삼전 닉스 상에 팔고 ​ 이제 안오른 종목 키맞추기 한다고 했음... ​ 곧 30만 뚫고 올라갈것... ​ 단기 고점 33만
board_comment,NAVER,427140478,2026-08-04T14:08:17+0900,0,네이버는 주체가 없으니 발톱을 드러냈다 라는 표현은 맞지 않지
board_body,NAVER,427140130,2026-08-04T13:50:04,1,쭈쭈바네... 쭉쭉 빠라먹네..
board_body,NAVER,427139971,2026-08-04T13:48:12,2,"225,000원 더 이상 밀리면  out"
board_body,NAVER,427139726,2026-08-04T13:45:37,8,개미분들 빨리 팔고 삼전닉스 가세요 부탁합니다
board_comment,NAVER,427139726,2026-08-04T13:55:27+0900,0,수익률이 400퍼로줄긴했습니다만 계속사고있어요
board_comment,NAVER,427139726,2026-08-04T13:50:18+0900,0,하닉 129만에 이미 진입해있는데욤..
board_comment,NAVER,427139726,2026-08-04T13:46:31+0900,0,이미 가서 반토막 ㅋㅋㅋㅋㅋㅋ 네이버는 -30% 손절치고 가서 반토막행ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
board_body,NAVER,427139660,2026-08-04T13:44:59,2,오늘은 왜 안내려가??? ?????
board_body,NAVER,427139570,2026-08-04T13:44:10,6,네이버 팔았나? 팔고 어디로 갈껀데~ 떠돌이 개미 종나 많은거 안다. 추천해줘봐. 1주 사서 지켜볼께
board_comment,NAVER,427139570,2026-08-04T13:56:29+0900,0,코아스
board_comment,NAVER,427139570,2026-08-04T13:49:39+0900,0,게
board_comment,NAVER,427139570,2026-08-04T13:47:11+0900,0,같은 테마면 sk텔레콤이 오늘 움직임은 더 좋은데요??
board_body,NAVER,427139432,2026-08-04T13:42:45,5,"23은 당분간 어렵겠네요, 당분간 : 3년 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
board_comment,NAVER,427139432,2026-08-04T13:43:20+0900,2,딸배 배달안하노
board_body,NAVER,427139420,2026-08-04T13:42:35,7,아빠! 우리는 왜 집이 없어요? 2026년에 반도체 불장때 옆집은 수익내서 집 샀다던데 아들아 아버지는 네이버에 쳐 물려있다가 반도체로 갈아탔는데 아직도 물려있단다 이놈아!
board_comment,NAVER,427139420,2026-08-04T13:51:14+0900,0,ㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅ
board_body,NAVER,427139358,2026-08-04T13:41:57,1,오늘 장초반에 팔았어야 됏나? ​ .. . . .. . . . . . 이슈는 많아서 갈거 같기는한데  그동안 뒤통수 맞은게 많아서 ​ 너무 불안하네요 ​ 그냥 오전장 초반에 먹고 나왔으면 어땠을까 하네요 ​ 다시 눌림오면 그때 진입하면 될거 같은데  이거뭐 알수가 없으니 ​ 그냥 참고 가볼랍니다. ​ 모두 성투하세요~! ​ ​
board_body,NAVER,427139342,2026-08-04T13:41:43,4,내가 아는 네이버는 여기서 내렸음 내렸지 더 오르진 않음 ​ 아마 22만원 근처에서 마감칠거임 내일은 모르겠음
board_comment,NAVER,427139342,2026-08-04T13:48:14+0900,1,남돈벌때 주구장창 잃기만하지?ㅎㅎ
board_comment,NAVER,427139342,2026-08-04T13:42:31+0900,2,그래서 님은 네이버로 못벌었죠? 잇힝~ ㅋㅋ 난 벌었는데
board_body,NAVER,427139097,2026-08-04T13:39:02,7,외인 기관 금투 연기금 반도체 팔고 네이버로 헤쳐모여!!! 외인 하나 기관 둘 금투 삼 연기금 넷 번호 끝!! 개미는 털리시고~~~~
board_body,NAVER,427138906,2026-08-04T13:37:03,7,젠슨황이 치킨뼈로 발라먹은 시체들 평단25이상 분리수거 힘들다 오늘 시세면 딱 먹고 나오기 좋다 ​
board_body,NAVER,427138762,2026-08-04T13:35:28,6,절세 미인 최수연 언니 덕에 노후 설계 끝 ​
board_body,NAVER,427138755,2026-08-04T13:35:26,3,앤비디아가 네이버에 직접 돈을 테웠잔아.. 3대주주 이건 전략적 파트너라 이거지... . 장비 누구먼저 주겠니...
board_body,NAVER,427138606,2026-08-04T13:33:37,2,주식소각했나요 공시가왜안뜨죠???
board_body,NAVER,427138550,2026-08-04T13:33:03,0,자자 나 처럼해봐 자자 1억으로 시작 한다  치자 18만원대ㅡ1억 매수 해야해 19만원대ㅡ8천 매수 해야해 더 떨어지면 2천 추가매수 ​ 그리고 기다려 22만이상 오면  70%매도 그리고 23만이상 오면  올 매도! ​
board_comment,NAVER,427138550,2026-08-04T13:45:55+0900,0,적정 주가는 16만원이니 돈 버리고 싶으면 그렇게 하세요 ㅉㅉ
board_comment,NAVER,427138550,2026-08-04T13:38:40+0900,0,왜 그렇게해 18에 전재산 몰빵치지
board_body,NAVER,427138418,2026-08-04T13:31:40,8,평단  30은 못갈거 같아서 일부 손절처리 얘는 지독해ㅈ.
board_body,NAVER,427138381,2026-08-04T13:31:12,6,"수주공시 나오면 실적 전부 반영함ㅋㅋ 네이버 사업구조 공시에 밝혔지만 신사업 리스크 0에 가까움ㅋㅋㅋ AIDC 수주계약은 산업특성상 장기계약함. 매출에서 브룩필드 자산 이용료 제하고 영익잡힘. ​ 일반 산업에서는 실적 가늠이 안되니까 선반영에 한계가 있음. 잘될지 안될지 알수도 없고 ㅋㅋㅋㅋ 근데 AIDC는 수주계약이 곧 실적으로 그대로 찍히는 확정 구조임. ​ 200메가 수주계약뜨면, 시장은 1기가의 성공까지 반영해버림.ㅋㅋㅋ ​ AIDC 실적이 아직 안나온다는 흑구들은 계속 반도체에서 인생후진기어 넣고 본전 오기만 기다리면 됨 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
board_comment,NAVER,427138381,2026-08-04T13:58:46+0900,0,다른 주식들 기대감만으로도 per80 per8 이상도 주는데
board_comment,NAVER,427138381,2026-08-04T13:32:52+0900,0,그니까 이제 다음 시선은 과연 어디랑 얼마만큼의 계약인가가 중요한데. 나도 궁금하네  잘되면 좋겟답 ㅋ
board_body,NAVER,427138363,2026-08-04T13:31:01,0,살려줘~~~~~ 이러다 다 죽어!
board_body,NAVER,427138117,2026-08-04T13:28:08,3,내일부터 대폭락이다 대폭락ㅅㄱ
board_comment,NAVER,427138117,2026-08-04T13:49:15+0900,0,응~~꺼져
board_comment,NAVER,427138117,2026-08-04T13:30:12+0900,0,ㅎㅎ
board_body,NAVER,427137650,2026-08-04T13:23:34,3,코어위브가 아무리 올라 봐라 네이버가 그만큼 따라가나 ㅋㅋㅋ 뭐라도 실적이 있어야지 ㅋ 기대감으로 대형주가 움직이지는 않는단다
board_comment,NAVER,427137650,2026-08-04T13:25:57+0900,0,그리고 너는 뭐 어디 아프냐? 댓글모음보는데 종토방에 30분마다 글쓰고있네 진짜 그정도면 광기다 제발 현실을 살아라
board_comment,NAVER,427137650,2026-08-04T13:24:55+0900,1,이놈들은 실적잘나오면 기대감과 미래성장 얘기하고 기대감얘기하면 또 실적얘기하고있네 안티 니들끼리 합의좀보고와라
board_body,NAVER,427137644,2026-08-04T13:23:30,6,신한창구 조사좀 해봐라 머하는 넘이 재뿌리는지
board_body,NAVER,427137589,2026-08-04T13:22:53,6,개이버에 목메달하지말고 줄때 머거라 ​ 자고로 냄비와 개이버는 줄때먹어야 한다는 고조선 시대부터 내려오는 격언이있다 ​ 안그럼 새된다
board_body,NAVER,427137561,2026-08-04T13:22:38,5,"네이버 외국인/기관 1,400억 대량순매수 네이버 외국인/기관 1,400억 대량순매수"
board_body,NAVER,427137399,2026-08-04T13:21:01,2,팁주께 24밑은  막놀아 알제???? ㅎㅎ
board_comment,NAVER,427137399,2026-08-04T13:24:37+0900,0,24에 처 물렸노ㅋ
board_body,NAVER,427137388,2026-08-04T13:20:53,2,많이 오르네요 네이버 이젠...제대로 가나요 ㅋㅋ
board_body,NAVER,427137364,2026-08-04T13:20:40,0,"누가 계속 223,000원에  초파리처럼 알을 까놓는거냐 ㅋㅋㅋㅋ그래도 상한ㅅㅅㅅ"
board_body,NAVER,427137288,2026-08-04T13:20:03,0,사자마자 발묶인거 실화냐ㅠ
board_comment,NAVER,427137288,2026-08-04T13:20:50+0900,0,거의 11시부터 2시간째 이가격에서 횡보중인데 발이 묶일수가 있냐
board_body,NAVER,427137278,2026-08-04T13:19:58,3,게미분들 이제 다른주식으로 넘어가주세요 이제 후달리잖아요 쫄리시면 참지말고 스위칭하세요
board_body,NAVER,427137236,2026-08-04T13:19:33,1,오후에 상승하면 네이버 종토방에 더 이상 글 안쓸게요 진심 ㅋㅋ 그럼 내가 알던 네이버가 아닌거니까 근데 종가는 어차피 5%대 상승 마감 할거임 몇개월간 진짜 관찰 열심히 했음 그리고 내일 오늘 상승분 반납하는 음봉 뜰거고 ㅋㅋ
board_comment,NAVER,427137236,2026-08-04T13:46:59+0900,0,"보통다 많이올랐가
종가에 대부분. 빠져
유치하게 가스라이팅좀 하지마라"
board_comment,NAVER,427137236,2026-08-04T13:27:43+0900,0,안전하게 상승 흐름 타면 들어가려고 관찰하는 중이지 안티가 아니란 말입니다 ㅋㅋ
board_body,NAVER,427137131,2026-08-04T13:18:24,0,고만 팔자 이젠   가자 가자
board_body,NAVER,427136980,2026-08-04T13:16:55,2,차트가 이쁘게 다져졌네요~ 상한가 치자!! 제발 상한가로 장마감 제발!
board_body,NAVER,427136971,2026-08-04T13:16:53,1,오늘 개미 70만주 이상 털리것네 좋아좋아~~~
board_body,NAVER,427136858,2026-08-04T13:15:57,0,삼닉은 어짜돴든 개투들 기쁨과슬픔을 주는데.. 이친구는 변함없이 꾸준하네... 그간행태가 찍힐만한 행동이었지. 주주기만의 기업이니..
board_body,NAVER,427136726,2026-08-04T13:15:01,3,진짜 팔아주는 개미들 너무감사하다 감사합니다 사랑합니다 팔아서 삼전닉스사주세요
board_body,NAVER,427136692,2026-08-04T13:14:42,0,아놔 막판에 고개를 들것인가 꼬로록 잠길것인가 단타로 돈벌었다고 인증 자랑질 하는 사람들 절대 돈 못벌어 패가망신한다 잘 새겨들어
board_body,NAVER,427136627,2026-08-04T13:14:12,13,"절대 장투하면 안되는 코스피 대형주  1, 개이버 2. 엘쥐전자 3. 좃트리온"
board_comment,NAVER,427136627,2026-08-04T13:45:54+0900,0,3.2.1번순 ㅋㅋ
board_comment,NAVER,427136627,2026-08-04T13:18:09+0900,0,3번 ㅊㅊ
board_comment,NAVER,427136627,2026-08-04T13:16:33+0900,0,종목변경 헬쥐전자
board_body,NAVER,427136581,2026-08-04T13:13:42,5,개이버가 점심시간 지나서 오를거라고 1이라도 생각한 머구리가 있다는게 놀랍다 ​ 조짭고 반성해야한다
board_body,NAVER,427136566,2026-08-04T13:13:36,2,소각공시 완료나 띄워라 어서~~~
board_body,NAVER,427136531,2026-08-04T13:13:22,5,소각공시 자체를 소각해버리는 클라스 게이버 답다 ​
board_body,NAVER,427136344,2026-08-04T13:11:44,7,오후에 급락각이네요 종가보합
board_comment,NAVER,427136344,2026-08-04T13:12:15+0900,0,짜증난다
board_body,NAVER,427136221,2026-08-04T13:10:39,5,"데이타센터 주도주는 누가뮈래도...네이버가,, 아니다 삼성에스디에스다..수급힘이 쎄다 개이버보다 훨씬.. 개이버는 힘이 없다 비아그라나 먹여라"
board_comment,NAVER,427136221,2026-08-04T13:47:19+0900,0,그걸. 인제서야. ㅋㅋ
board_body,NAVER,427136211,2026-08-04T13:10:32,4,간다 간다 2시 뿅 간다 어제는 예측이 실패했지만 오늘은 약속의 2시 상한가로 간다 간다 뾰옹 가~~~즈아!
board_body,NAVER,427136149,2026-08-04T13:09:57,5,차트 이쁘다. 오랫만에 네이버 가는거 보겠네요.
board_body,NAVER,427136016,2026-08-04T13:08:42,2,갭떳다~~~어차피 204500원 유증가 못벗어나 갭뜬거 안보이냐?? 물리려고 쯔쯔
board_body,에코프로비엠,427143089,2026-08-04T14:18:21,1,진짜 왕 짜증 날씨도 덥은데 이게 뭐하는건지 시원하게 한방 주소
board_body,에코프로비엠,427142935,2026-08-04T14:17:13,3,에코머티도 실적 박살 ㅋㅋㅋㅋ매출도 없는데 무슨 유증 ㅋㅋ 진짜 사기 그자체네 이런 사기를 빨아주는 찬티들땜에 더문제임 그러나 회사가 이렇게 대놓고 사기치지
board_body,에코프로비엠,427142606,2026-08-04T14:15:06,2,비엠이실적이안좋은데 에코프로가실적이좋을리가있냐... 선반영인줄알았드만 또 공매처맞네
board_body,에코프로비엠,427141290,2026-08-04T14:02:31,3,지수가 이틀간 8프로 올랐는데  지수 반도 못 따라 붙는거보면 여기는 답 없음 ㅋㅋㅋㅋㅋ 매물은 14층이 수두룩한데 12층도 못감 ㅋㅋㅋㅋㅋㅋ 동채의 사기라는걸 모두가 아는거지
board_body,에코프로비엠,427140717,2026-08-04T13:56:23,2,"8월 3일~~~!!!!!!! 삼성전자~ 공매도 수량 ; 4,581,393주 공매도 비율 ; 8.64 % 공매도 금액 ; 1,110,348,000,000원 간 땡이가 부었네~~~!!!!!!!   ㅋㅋㅋ ㅋㅋ ㅋㅋㅋ"
board_body,에코프로비엠,427140613,2026-08-04T13:55:09,1,"매도 리포트 쓰고 졸라 강아지처럼 쳐대잖아? 맨날 해오던 짓 ​ 근데 오르잖아 누구는 25마넌, 20마넌 보는 리포트도 있거든 ​ 광어눈 같은 눈으로 쳐다보지말고 똑바로 한번 쳐다봐라 ​"
board_body,에코프로비엠,427139251,2026-08-04T13:40:51,2,에코야 영어하는 직원 없냐? 포지션 노출 됫구만 제이피 모건 골드만 메를린치 숏 블랙록 롱~ 블랙록이랑 시티나 좀 찾아가서 영업 좀 해바라 맨날 바쁜 쩌리애들 모아 밥맥이며 하소연하지말고~
board_body,에코프로비엠,427139160,2026-08-04T13:39:51,0,주접들떨지마 오를것도 안올라
board_body,에코프로비엠,427137538,2026-08-04T13:22:22,3,반도체주 오르는동안 하락만했으니 얼마나 떨어진거야? 어휴
board_comment,에코프로비엠,427137538,2026-08-04T13:27:27+0900,0,이제는 이차전지 시간
board_body,에코프로비엠,427136621,2026-08-04T13:14:09,0,프로그램이 너무 던지니까 주가가 힘을못쓰네 프매가 매수로돌아서야 좀더 오를텐데
board_body,에코프로비엠,427135491,2026-08-04T13:03:30,2,코스닥에 수급이 들어와/삼전닉스와 달리 움직여/8월부터 코스닥 상승장 예상 코스닥이 처음에는 삼전닉스가 상승하면 동반상승하고 삼전닉스가 빠지면 같이 빠지는 등 삼전닉스와 동조화 현상을 보였는데 이제는 삼전닉스와 별도로 움직이고 있다. 9월 코스닥 활성화 대책을 앞두고 8월부터 기관과 외국인 등이 코스닥예 수급이 들어오고 있다 코스닥 시가총액 상위 종목인 에쿄프로와 에코프로비엠이 수혜를 받을 것이다
board_body,에코프로비엠,427131916,2026-08-04T12:22:51,3,엄청나 유증받고 싶어 얘들 줄섰네
board_body,에코프로비엠,427131559,2026-08-04T12:19:24,2,목표가 10만원 도달했네. 축하한다.
board_comment,에코프로비엠,427131559,2026-08-04T13:53:27+0900,0,왜 축하함? 님 나 알아요? 박애주의자세요? 아니잖아요 꼴값 ㄴㄴ 니살길이나 사세요. 남의 인생에 기웃기웃~ 쫌팽이세요?
board_comment,에코프로비엠,427131559,2026-08-04T13:01:30+0900,0,너 집구석 마누라 걱정이나해라
